Site,Date,NO3,d18O,d17O
ANT,10/8/15,4.5517,2.1,1.07
ANT,10/13/15,4.6838,2.02,1.24
ANT,11/4/15,4.2825,0.39,0.59
ANT,11/9/15,4.5956,3.99,2.4
ANT,12/1/15,4.05,4.71,3.15
ANT,12/2/15,2.9862,2.91,1.82
ANT,12/29/15,2.1118,2.22,1.31
ANT,12/31/15,2.7495,2.78,1.6
ANT,1/6/16,3.7891,6.33,3.61
ANT,1/10/16,1.4746,0.65,0.72
ANT,1/31/16,3.5521,0.46,0.4
ANT,2/4/16,1.7835,-11.52,-3.82
ANT,2/18/16,3.5245,2.13,1.11
ANT,2/18/16,3.3188,0.9,0.67
ANT,3/9/16,4.1107,-6.23,-3.11
ANT,3/21/16,3.9379,-2.12,-1.33
ANT,4/4/16,3.8258,3.82,2.14
ANT,4/18/16,3.8595,3.91,2.31
ANT,5/9/16,2.1637,4.57,2.56
ANT,5/16/16,2.8924,5.32,2.84
ANT,6/1/16,3.2049,4.88,1.97
ANT,6/14/16,3.72,3.95,2.34
ANT,6/24/16,1.7782,2.16,2.22
ANT,7/9/16,3.089,3.12,1.52
ANT,7/14/16,3.8784,0.08,0.63
ANT,8/2/16,3.8867,-4.84,-2.9
ANT,8/16/16,4.4759,2.47,1.05
ANT,9/7/16,4.6666,1.87,1.59
ANT,9/14/16,4.8977,5.62,3.36
ANT,9/29/16,3.099,3.28,2.28
ANT,9/30/16,2.18,4.5,2.28
ANT,10/5/16,4.8664,4.66,1.76
ANT,10/24/16,4.6523,2.46,1.21
ANT,11/2/16,4.7268,6.98,3.36
ANT,11/9/16,4.7079,4.58,2.43
ANT,12/5/16,4.2912,-0.03,1.27
ANT,12/8/16,3.2943,-1.61,-0.85
ANT,12/8/16,3.301,4.02,3.4
ANT,1/11/17,3.8214,2.01,1.13
ANT,1/17/17,3.7285,1.45,1.61
ANT,1/24/17,1.5155,2.4,1.77
ANT,2/8/17,2.8863,0.16,0.49
ANT,2/16/17,3.2174,-2.21,-1.95
ANT,3/6/17,3.2945,-1.28,-0.53
ANT,3/9/17,2.9883,1.62,1.28
ANT,4/3/17,2.3494,-0.98,0.48
ANT,4/5/17,2.3246,0.25,1.23
ANT,4/8/17,2.0605,0.21,0.37
ANT,5/1/17,2.3023,0.51,0.91
ANT,5/5/17,1.0182,3.7,1.99
ANT,5/6/17,1.3561,5.95,2.17
ANT,5/11/17,2.1869,5.82,3.38
ANT,6/5/17,3.436,5.84,3.19
ANT,6/5/17,3.4314,6.3,2.85
ANT,6/25/17,3.3038,1.6,0.57
ANT,7/5/17,3.2064,2.87,1.48
ANT,7/7/17,2.4429,1.56,0.7
ANT,7/13/17,4.4124,2.56,0.65
ANT,7/29/17,1.646,5.98,3
ANT,8/1/17,4.6352,4.21,2.64
ANT,9/5/17,5.1385,2.2,1.53
ANT,9/6/17,3.1655,2.41,1.54
ANT2,10/7/15,3.6084,3.56,1.82
ANT2,10/27/15,4.035,2.52,1.3
ANT2,11/4/15,3.549,3.18,2.26
ANT2,11/17/15,3.5583,2.12,1.34
ANT2,12/2/15,3.5699,2.26,1.4
ANT2,12/8/15,3.7793,2.11,1.63
ANT2,12/29/15,2.9587,1.51,1.08
ANT2,12/31/15,3.1519,-0.15,0.55
ANT2,1/6/16,3.7901,2.69,2.3
ANT2,1/11/16,3.7513,1.42,0.99
ANT2,1/20/16,3.8931,2.67,1.73
ANT2,2/3/16,2.9859,1.68,0.91
ANT2,2/4/16,1.9958,1.82,1.73
ANT2,2/17/16,2.7031,1.58,1.74
ANT2,3/2/16,4.3992,-0.01,0.4
ANT2,3/22/16,4.4959,3.57,2.23
ANT2,4/6/16,4.1214,4.27,2.79
ANT2,4/19/16,3.9056,2.7,2.09
ANT2,5/4/16,2.9643,1.81,1.68
ANT2,5/17/16,3.3352,2.59,1.63
ANT2,6/1/16,3.5295,1.3,0.96
ANT2,6/15/16,3.7863,1.77,1.39
ANT2,6/22/16,3.43,2.12,1.7
ANT2,7/6/16,4.0019,4.26,2.6
ANT2,7/20/16,3.672,4.14,1.66
ANT2,7/31/16,1.8394,4.18,2.81
ANT2,8/3/16,3.6043,1.35,0.92
ANT2,8/16/16,3.7075,5.39,2.88
ANT2,9/7/16,3.9284,4.63,2.66
ANT2,9/15/16,3.7052,3.39,2
ANT2,9/30/16,2.2835,5.13,2.79
ANT2,10/5/16,3.4818,-3.2,-1.03
ANT2,10/17/16,4.1689,6.06,4.76
ANT2,11/9/16,3.5801,4.6,2.7
ANT2,11/15/16,3.7838,2.51,1.8
ANT2,12/7/16,3.2778,2.48,1.73
ANT2,12/13/16,3.4833,3.5,2.6
ANT2,1/4/17,3.3779,0.7,1.3
ANT2,1/23/17,3.4645,-0.34,-0.23
ANT2,1/24/17,3.2453,1.6,2.21
ANT2,2/1/17,3.3361,-0.04,-0.05
ANT2,2/21/17,3.2774,0.21,0.92
ANT2,3/1/17,2.9627,2.11,1.68
ANT2,3/21/17,3.0519,0.2,1.34
ANT2,4/5/17,2.7804,-1.77,-0.37
ANT2,4/8/17,1.9863,-1.68,-0.2
ANT2,4/19/17,2.6816,-0.16,0.68
ANT2,5/3/17,2.6433,0.89,1.15
ANT2,5/5/17,2.1332,4.53,4.17
ANT2,5/6/17,1.5929,2.76,2.27
ANT2,5/16/17,2.8462,1.54,0.37
ANT2,5/26/17,3.068,2.3,1.01
ANT2,6/7/17,3.6496,2.11,0.93
ANT2,6/20/17,3.4526,2.49,0.82
ANT2,6/25/17,3.3849,2.27,0.9
ANT2,7/5/17,3.3424,1.26,1.65
ANT2,7/7/17,3.2962,2.73,1.36
ANT2,7/19/17,3.627,4.44,1.56
ANT2,7/29/17,3.6112,5.3,3.36
ANT2,8/2/17,3.6729,2.02,1.52
ANT2,8/16/17,3.3646,5.23,3.14
ANT2,9/6/17,3.8064,1.9,2.35
ANT2,9/13/17,4.0756,5.48,2.13
BIGR,10/5/15,0.0585,3.18,2.64
BIGR,10/19/15,0.0203,2.01,1.97
BIGR,11/2/15,0.0616,4.41,3.81
BIGR,11/16/15,0.1046,2.39,2.43
BIGR,11/30/15,0.1568,1.33,1.78
BIGR,12/2/15,0.2769,0.13,0.31
BIGR,12/14/15,0.1637,-1.81,-0.66
BIGR,1/4/16,0.2565,-1.81,-1.73
BIGR,1/18/16,0.2826,0.43,1.42
BIGR,2/1/16,0.5017,0.5,0.94
BIGR,2/3/16,0.4827,2.47,4.91
BIGR,2/15/16,0.2991,0.11,0.87
BIGR,3/7/16,0.3011,-0.4,0
BIGR,3/22/16,0.2825,1.47,2.1
BIGR,4/5/16,0.1957,-1.29,-0.55
BIGR,4/18/16,0.1721,0.24,0.76
BIGR,5/2/16,0.1989,-0.56,-0.22
BIGR,5/16/16,0.1952,0.12,0.93
BIGR,5/22/16,0.2536,1.6,1.03
BIGR,6/5/16,0.0865,1.73,2.14
BIGR,6/9/16,0.0969,0.71,1.05
BIGR,6/20/16,0.0795,-1.24,0.16
BIGR,7/5/16,0.097,-1.14,0.13
BIGR,7/18/16,0.1272,12.26,10.83
BIGR,8/1/16,0.0798,1.35,1.67
BIGR,8/15/16,0.0883,-1.5,-0.03
BIGR,8/29/16,0.085,0.67,1.16
BIGR,9/12/16,0.044,5.41,3.4
BIGR,9/30/16,0.592,4.5,2.97
BIGR,10/3/16,0.074,-3.31,-1.45
BIGR,10/17/16,0.009,-9.69,-4.83
BIGR,11/7/16,0.005,-3.82,2.02
BIGR,11/21/16,0.027,-1.06,0.17
BIGR,12/5/16,0.165,6,4.65
BIGR,12/19/16,0.554,1.5,0.99
BIGR,1/9/17,0.4572,1.5,0.92
BIGR,1/23/17,0.357,1.54,0.65
BIGR,2/6/17,0.338,2.9,2.5
BIGR,2/12/17,0.362,2.97,3.32
BIGR,2/20/17,0.36,1.91,2.04
BIGR,3/1/17,0.323,4.22,4.06
BIGR,3/1/17,0.329,3.82,4.33
BIGR,3/6/17,0.431,3.45,1.66
BIGR,3/19/17,0.3982,4.56,3.28
BIGR,3/31/17,0.348,4.26,2.89
BIGR,4/17/17,0.237,3.08,2.42
BIGR,5/1/17,0.176,3.16,2.14
BIGR,5/5/17,0.26,0.8,0.9
BIGR,5/11/17,0.274,5.24,5.16
BIGR,5/15/17,0.309,0.9,0.52
BIGR,5/30/17,0.163,0.23,0.47
BIGR,6/15/17,0.278,3.43,3.24
BIGR,7/10/17,0.094,-1.96,-0.59
BIGR,7/23/17,0.202,1.13,-0.05
BIGR,7/29/17,0.151,4.97,4.22
BIGR,8/4/17,0.117,1.83,1.29
BIGR,8/21/17,0.069,-3.18,-2.28
BIGR,9/4/17,0.0699,-1.17,0.1
BIGR,9/18/17,0.051,-2.22,-0.89
BLAC,10/5/15,1.0446,1.06,1.15
BLAC,10/19/15,0.202,2.39,1.45
BLAC,11/2/15,0.6499,0.91,0.4
BLAC,11/16/15,0.6387,-1.06,-1.48
BLAC,11/30/15,0.7093,1.36,0.73
BLAC,12/2/15,1.0749,0.96,2.81
BLAC,12/14/15,0.6892,-2.25,-0.47
BLAC,1/4/16,0.8255,-0.04,-0.44
BLAC,1/18/16,0.9339,0.51,0.53
BLAC,2/1/16,1.1971,-0.93,-0.76
BLAC,2/3/16,1.1298,0.35,0.09
BLAC,2/15/16,0.7963,-1.28,0.32
BLAC,3/7/16,0.7435,2.16,2.23
BLAC,3/22/16,0.7281,-2.37,-0.57
BLAC,4/5/16,0.6605,-1.87,-0.15
BLAC,4/18/16,0.5577,1.11,0.53
BLAC,5/2/16,0.576,0.18,0
BLAC,5/16/16,0.6451,-3.02,-1.82
BLAC,5/22/16,0.7873,-0.32,0.44
BLAC,6/5/16,0.4864,1.98,1.36
BLAC,6/9/16,0.6092,-0.09,1.11
BLAC,6/20/16,0.7869,3.03,2.21
BLAC,7/5/16,0.6516,-3.51,-0.39
BLAC,7/18/16,0.4252,2.07,2.14
BLAC,8/1/16,0.4459,-4.84,-1.48
BLAC,8/15/16,0.2355,-2.25,0.13
BLAC,8/29/16,0.219,-2.08,-1.36
BLAC,9/12/16,0.183,-3.53,-1.02
BLAC,9/30/16,1.048,-0.58,-0.68
BLAC,10/3/16,0.674,4.8,1.79
BLAC,10/17/16,0.537,4.01,3.78
BLAC,11/7/16,0.1,1.57,1.26
BLAC,11/21/16,0.344,0.72,0.12
BLAC,12/5/16,1.114,2.66,1.59
BLAC,12/19/16,1.559,0.17,1.06
BLAC,1/9/17,1.0471,-0.59,0.98
BLAC,1/23/17,0.934,0.96,1.06
BLAC,2/6/17,0.955,0.23,0.32
BLAC,2/12/17,1.151,-0.11,0.73
BLAC,2/20/17,0.877,0.49,1.17
BLAC,3/1/17,0.792,0.98,1.44
BLAC,3/1/17,0.899,0.4,1.99
BLAC,3/6/17,0.928,1.92,1.6
BLAC,3/19/17,0.9714,2.04,2.26
BLAC,3/31/17,0.838,3.31,1.8
BLAC,4/17/17,0.649,3.62,1.93
BLAC,5/1/17,0.606,3.39,1.24
BLAC,5/5/17,0.748,0.74,1.11
BLAC,5/11/17,0.688,3.63,2.26
BLAC,5/15/17,0.748,2.47,1.08
BLAC,5/30/17,0.764,2.43,1.39
BLAC,6/15/17,1.645,2.51,1.36
BLAC,7/10/17,0.553,1.27,2.04
BLAC,7/23/17,0.616,0.77,0.28
BLAC,7/29/17,0.822,0.75,0.38
BLAC,8/4/17,0.777,-0.04,1.06
BLAC,8/21/17,0.4969,0.07,0.73
BLAC,9/4/17,0.4411,-0.08,0.94
BLAC,9/18/17,0.38,-1.92,0.11
CAC,10/7/15,1.3719,1.37,0.72
CAC,10/27/15,0.2772,4.4,2.5
CAC,11/4/15,0.7281,2.79,1.73
CAC,11/17/15,0.7062,4.7,2.6
CAC,11/20/15,0.7757,3.9,2.9
CAC,12/2/15,1.104,2.14,1.35
CAC,12/3/15,1.3989,1.06,0.68
CAC,12/8/15,1.7978,1.99,1.37
CAC,1/6/16,2.2706,0.85,0.74
CAC,1/10/16,1.2941,4.16,3.05
CAC,1/20/16,2.3201,1.1,1.8
CAC,2/3/16,1.6033,2.69,2.59
CAC,2/4/16,1.9117,0.022,0.923
CAC,2/17/16,2.0514,2.04,1.46
CAC,3/2/16,1.7699,4.7,2.67
CAC,3/22/16,1.1048,3.67,2.24
CAC,4/6/16,0.9192,8.61,4.56
CAC,4/19/16,0.6534,6.11,3.39
CAC,5/4/16,0.9458,10.35,6.05
CAC,5/4/16,0.9219,3.75,2.26
CAC,5/17/16,1.0247,2.12,0.95
CAC,6/1/16,0.9377,3.32,1.52
CAC,6/15/16,0.8016,7.43,4.25
CAC,7/6/16,0.9206,3.69,2.82
CAC,7/20/16,0.6386,4.24,2.2
CAC,7/31/16,0.7197,2.12,1.19
CAC,8/3/16,0.8058,2.02,1.77
CAC,8/16/16,0.6096,5.83,2.92
CAC,9/7/16,0.3474,1.69,1.75
CAC,9/15/16,0.2858,1.05,1.81
CAC,9/29/16,1.4438,2.07,0.75
CAC,9/30/16,0.9556,2.22,2.17
CAC,10/5/16,0.7532,2.15,0.89
CAC,10/17/16,0.4479,-0.6,-0.57
CAC,11/9/16,0.2906,-0.07,0.61
CAC,11/15/16,0.3583,0.95,0.4
CAC,12/7/16,0.6538,4.2,2.79
CAC,12/13/16,0.9934,4.09,2.27
CAC,12/13/16,1.061,2.13,1.7
CAC,1/4/17,1.3308,2.8,2.38
CAC,1/23/17,1.5341,3.65,3.03
CAC,1/24/17,1.7432,1,1.2
CAC,2/1/17,1.9076,0.17,0.51
CAC,2/21/17,1.0958,2.52,1.63
CAC,3/1/17,1.0737,0.53,1.19
CAC,3/19/17,1.1306,2.86,2.85
CAC,3/21/17,1.4611,1.49,1.97
CAC,4/1/17,1.2415,1.98,2.21
CAC,4/5/17,1.2083,1.46,0.73
CAC,4/7/17,1.5075,0.4,1.37
CAC,4/19/17,0.8258,1.68,1.46
CAC,5/3/17,0.735,-0.4,0.63
CAC,5/5/17,0.7859,4.9,3.3
CAC,5/16/17,1.2965,2.5,1.7
CAC,6/7/17,1.0743,3,2.5
CAC,6/20/17,0.9319,4.2,2.9
CAC,7/5/17,0.5185,3.3,1.9
CAC,7/7/17,0.8812,3.2,1.8
CAC,7/19/17,0.6763,3,2.4
CAC,7/29/17,0.6313,3.1,2.6
CAC,8/2/17,0.93,4.7,3.1
CAC,8/16/17,1.0506,1.9,1
CAC,9/6/17,0.6025,3.7,3
CAC,9/13/17,0.7692,2.5,1.6
CON,10/8/15,3.8594,2.52,1.75
CON,10/13/15,3.5624,2.18,1.67
CON,10/29/15,3.2972,1.58,0.85
CON,11/4/15,3.0998,5.16,2.64
CON,11/9/15,3.0853,2.89,1.96
CON,11/20/15,2.9463,3.41,2.08
CON,12/1/15,3.7518,3.2,1.07
CON,12/2/15,3.9952,4.91,2.56
CON,1/1/16,4.4339,3.18,1.72
CON,1/6/16,4.7199,2.62,1.48
CON,1/11/16,3.813,4.55,2.64
CON,1/31/16,4.217,0.36,1.64
CON,2/18/16,3.7418,5.9,3.47
CON,2/18/16,3.757,-0.25,0.27
CON,3/9/16,4.5001,5.52,3.32
CON,3/21/16,4.1334,4.26,2.31
CON,4/4/16,3.4851,3.44,3.16
CON,4/18/16,3.5104,2.94,1.6
CON,5/5/16,2.413,5.12,4.52
CON,5/9/16,2.5004,4.45,3.42
CON,5/16/16,2.8324,1.87,1.39
CON,6/1/16,3.083,1.19,-0.02
CON,6/14/16,3.8074,3.12,2.2
CON,7/14/16,3.9176,0.72,0.65
CON,7/19/16,3.917,7.78,4.25
CON,8/2/16,3.3672,5.57,4.11
CON,8/16/16,3.3617,5.42,3.81
CON,9/7/16,3.3205,4.08,1.45
CON,9/14/16,2.9112,4.53,3.15
CON,9/30/16,3.5011,6.1,3.9
CON,10/5/16,3.4509,0.97,0.82
CON,10/24/16,3.5402,2.87,2.96
CON,11/2/16,3.3322,2.82,2.09
CON,11/9/16,3.1069,3.01,1.68
CON,12/5/16,2.5687,0.71,0.26
CON,12/8/16,3.1784,1.21,1.57
CON,1/4/17,3.7509,1.73,1.68
CON,1/11/17,4.8054,2.6,1.59
CON,1/17/17,3.9406,2.68,1.91
CON,1/24/17,4.0978,2.74,1.24
CON,2/8/17,4.3865,-4.15,-1.96
CON,2/16/17,3.8046,0.08,-0.2
CON,3/6/17,3.10042,0.28,0.2
CON,3/9/17,2.8765,4.59,3.34
CON,3/19/17,2.9911,4.28,2.57
CON,4/3/17,3.0815,4.05,2.06
CON,4/5/17,2.8087,0.61,0.92
CON,4/8/17,3.0393,1.41,1.66
CON,5/6/17,2.4486,1.39,0.95
CON,5/11/17,3.6152,1.23,1.44
CON,5/16/17,3.7058,1.38,1.04
CON,6/5/17,4.3421,1.94,1.62
CON,6/5/17,4.3638,1.81,1.44
CON,6/25/17,4.1344,1.97,1.14
CON,7/5/17,4.6636,2.87,2.05
CON,7/7/17,3.7762,2.64,1.74
CON,7/13/17,4.7803,3.77,2.2
CON,7/30/17,3.6962,2.2,2.1
CON,8/1/17,4.4405,3.87,1.89
CON,8/14/17,4.0293,4.04,3.06
CON,9/5/17,4.517,5.05,3.77
CON,9/6/17,4.193,2.44,1.1
DPRN,10/5/15,0.7273,1.24,1.16
DPRN,11/30/15,0.0132,5.46,4.77
DPRN,12/2/15,0.156,3.79,2.87
DPRN,12/14/15,0.0433,3.48,1.98
DPRN,1/4/16,0.3093,0.79,-0.11
DPRN,1/18/16,0.3474,0.23,0.1
DPRN,2/1/16,0.5377,2.35,1.92
DPRN,2/3/16,0.5729,3.61,3.36
DPRN,2/16/16,0.336,6.78,6.05
DPRN,3/7/16,0.2538,0.93,0.72
DPRN,3/22/16,0.2051,0.54,0.05
DPRN,4/5/16,0.098,-1.41,-0.23
DPRN,4/18/16,0.0672,-4.06,-1.18
DPRN,5/2/16,0.1697,-0.43,-0.14
DPRN,5/16/16,0.1172,-0.41,0.89
DPRN,5/22/16,0.133,1.5,2
DPRN,6/5/16,0.12,-2.3,-0.91
DPRN,6/9/16,0.1525,-2.6,-1.94
DPRN,6/20/16,0.2346,-4.32,-1.88
DPRN,7/5/16,0.1662,-3.38,-0.45
DPRN,7/18/16,0.2006,-11.15,-5.16
DPRN,8/1/16,0.1605,3.07,2.62
DPRN,8/15/16,0.1033,-0.42,-0.73
DPRN,8/29/16,0.086,-0.56,0.89
DPRN,9/12/16,0.296,1.69,1.12
DPRN,9/30/16,0.416,1.3,1.04
DPRN,10/3/16,0.256,2.37,1.02
DPRN,10/17/16,0.053,0.29,0.5
DPRN,12/5/16,0.058,10.2,6.94
DPRN,12/21/16,0.3112,1.31,1.49
DPRN,1/9/17,0.4657,1.35,0.1
DPRN,1/23/17,0.354,0.94,0.43
DPRN,2/6/17,0.305,-0.18,-0.44
DPRN,2/12/17,0.291,4.63,3.4
DPRN,2/20/17,0.283,0.58,0.76
DPRN,3/1/17,0.193,3.04,2.14
DPRN,3/6/17,0.241,0.76,0.4
DPRN,3/19/17,0.4361,2.08,1.88
DPRN,3/31/17,0.281,1.46,1.26
DPRN,4/17/17,0.153,5.72,4.77
DPRN,5/1/17,0.124,4.17,3.89
DPRN,5/5/17,0.349,4.29,2.55
DPRN,5/11/17,0.209,3.21,3.49
DPRN,5/15/17,0.235,3.32,1.37
