Site,Date,NO3,d18O,d17O
DPRN,5/30/17,0.087,-1.09,-0.31
DPRN,6/15/17,0.279,-2.09,-1.2
DPRN,7/10/17,0.231,-2.95,-1.74
DPRN,7/23/17,0.18,0.46,0.34
DPRN,8/4/17,0.199,-1.63,-1.42
DPRN,8/21/17,0.1575,-0.62,-0.11
DPRN,9/4/17,0.1121,4.43,2.41
DPRN,9/18/17,0.097,-1.97,-0.46
GEO,10/14/15,0.2875,7.3,4.5
GEO,10/19/15,0.1773,-2.16,0.07
GEO,11/5/15,0.2335,2.05,0.81
GEO,11/17/15,0.2335,3.8,2.3
GEO,12/2/15,0.538,-2.49,-0.56
GEO,12/9/15,0.642,1.58,1.76
GEO,12/15/15,0.6233,1.06,0.66
GEO,1/14/16,0.8268,2.29,0.9
GEO,1/26/16,0.6184,2.4,1.2
GEO,2/2/16,1.0655,0.95,0.76
GEO,2/8/16,1.0323,0.66,1.03
GEO,2/22/16,0.9148,0.67,1.77
GEO,2/24/16,0.9109,0.02,1.26
GEO,3/14/16,0.7825,-1.63,1.61
GEO,3/22/16,0.6697,1.44,1.28
GEO,4/7/16,0.506,0.03,-0.11
GEO,5/5/16,0.4558,1.37,1.52
GEO,5/16/16,0.3898,1.42,1.72
GEO,5/19/16,0.4334,3.73,3.65
GEO,5/21/16,0.5218,1.01,0.62
GEO,6/3/16,0.703,0.52,0.39
GEO,6/8/16,0.5718,0.15,0.41
GEO,6/17/16,0.6099,3.66,3.25
GEO,7/13/16,0.2875,1.94,0.48
GEO,7/19/16,0.3129,5.55,4.15
GEO,8/17/16,0.2831,-5.18,-1.99
GEO,8/30/16,0.2223,-3.42,-0.76
GEO,9/14/16,0.1681,-5.33,-2.61
GEO,9/27/16,0.1164,-5.9,-2.13
GEO,9/29/16,0.4808,8.3,6
GEO,10/12/16,0.6274,3.81,1.87
GEO,10/24/16,0.0635,3.65,2.59
GEO,11/16/16,0.1135,1.96,0.38
GEO,11/17/16,0.1074,0.94,0.7
GEO,12/7/16,1.1181,-0.02,1.2
GEO,12/14/16,0.7752,4.01,1.95
GEO,12/19/16,1.1853,-2.29,0.17
GEO,1/12/17,0.8812,3.93,2.77
GEO,1/18/17,0.9721,4.85,3.41
GEO,1/25/17,1.3032,0.75,1.57
GEO,2/13/17,1.092,1.4,0.3
GEO,2/14/17,1.1366,1.84,0.98
GEO,2/21/17,0.7791,3.42,1.45
GEO,3/1/17,0.7556,2.35,0.5
GEO,3/21/17,0.8908,-3,-1.94
GEO,3/28/17,0.8035,3.47,2.53
GEO,4/11/17,0.7388,1.79,1.25
GEO,4/13/17,0.678,2.41,0.9
GEO,5/12/17,0.7996,2.08,0.92
GEO,5/16/17,0.8201,2.59,1.18
GEO,5/18/17,0.7085,2.32,0.24
GEO,6/13/17,0.4147,1.54,0.53
GEO,6/15/17,0.4451,2.06,0.82
GEO,6/24/17,0.4396,2,1.14
GEO,7/12/17,0.5131,0.72,0.61
GEO,7/20/17,0.413,-2.22,-1.05
GEO,8/9/17,0.4778,-0.14,-0.62
GEO,8/21/17,0.651,-2.63,-1.05
GEO,9/13/17,0.6184,-3.48,-2.83
GEO,9/18/17,0.9141,-2.15,-1.56
GUN,10/6/15,1.9072,2.32,1.04
GUN,10/29/15,1.489,4.19,2.4
GUN,11/3/15,1.9402,5.46,3.06
GUN,11/11/15,1.7903,5.16,2.75
GUN,11/23/15,2.0925,3.06,2.02
GUN,12/1/15,2.0052,4.23,3.45
GUN,12/14/15,2.2227,3.67,1.99
GUN,1/5/16,2.1293,3.2,2.35
GUN,1/21/16,2.4279,1.17,0.98
GUN,2/2/16,2.2557,2.82,2.02
GUN,2/4/16,1.3352,4.5,1.83
GUN,2/17/16,1.6071,5.73,3.73
GUN,2/22/16,2.1605,0,0.78
GUN,2/25/16,1.4825,5.8,3.9
GUN,3/1/16,2.1746,5.9,4.3
GUN,3/23/16,2.5259,1.8,0.7
GUN,4/5/16,2.4369,2.46,1.25
GUN,4/8/16,2.001,2.3,1.4
GUN,4/20/16,2.3518,1.24,0.52
GUN,5/3/16,2.2873,2.13,2.78
GUN,5/18/16,2.394,5.26,2.63
GUN,6/2/16,2.1943,2.27,3.56
GUN,6/16/16,2.265,3.64,2.57
GUN,7/7/16,2.2381,1.7,3.19
GUN,7/21/16,2.1109,4.3,2.5
GUN,8/2/16,2.2344,3.34,1.98
GUN,8/3/16,1.7261,3.81,2.95
GUN,8/18/16,1.9799,2.05,0.84
GUN,9/1/16,1.8853,6.18,5.36
GUN,9/6/16,2.2172,3.6,2.4
GUN,9/26/16,1.8907,1.43,1.42
GUN,10/4/16,1.8447,2.84,2
GUN,10/25/16,1.6908,3.74,1.36
GUN,11/2/16,1.6819,3.73,2.23
GUN,11/17/16,1.6874,2.18,1.29
GUN,12/1/16,1.9721,5.14,3.06
GUN,12/6/16,1.8366,4.56,3.4
GUN,12/19/16,2.4106,4.86,2.78
GUN,1/5/17,2.2127,5.78,2.35
GUN,1/24/17,2.1405,4.53,3.01
GUN,2/2/17,2.481,0.92,1.1
GUN,2/22/17,2.4591,-0.4,0.22
GUN,3/2/17,2.4336,6.28,2.5
GUN,3/22/17,2.3501,4.17,2.99
GUN,4/1/17,1.998,-1.09,-0.17
GUN,4/4/17,2.2812,0.4,1.18
GUN,4/6/17,1.4443,3.67,3.01
GUN,4/7/17,1.8238,-0.84,0.43
GUN,4/20/17,2.2558,-0.97,0.23
GUN,5/2/17,2.0307,2.99,2.56
GUN,5/6/17,1.7922,5.14,2.36
GUN,5/17/17,2.0685,4.08,2.15
GUN,5/26/17,1.681,4.56,2.62
GUN,6/6/17,2.2139,3.83,2.21
GUN,6/21/17,2.0264,4.29,4.17
GUN,7/6/17,2.1503,4.87,2.91
GUN,7/20/17,2.0173,4.03,4.12
GUN,7/24/17,2.0955,5.41,3.8
GUN,8/1/17,1.8559,5.36,2.82
GUN,8/15/17,1.4488,4.4,2.67
GUN,8/17/17,1.9227,4.56,2.53
GUN,9/5/17,2.1693,3.99,1.95
GUN,9/14/17,2.2557,3.03,1.43
GWN,10/6/15,1.1485,1.76,0.66
GWN,10/28/15,1.2249,7.14,4.13
GWN,11/3/15,1.0238,4.48,2.7
GWN,11/10/15,0.7011,6.99,5.16
GWN,11/16/15,1.1509,4.4,1.55
GWN,12/1/15,0.7836,7.65,6.61
GWN,12/1/15,0.6156,5.49,4.42
GWN,12/9/15,1.6549,8.88,5.88
GWN,1/5/16,1.6855,2.1,0.89
GWN,1/7/16,1.8636,2.09,1.52
GWN,2/2/16,0.736,7.87,6.51
GWN,2/10/16,0.5505,8.47,7.25
GWN,3/1/16,1.6945,2.96,2.31
GWN,3/3/16,1.5199,4.06,3.4
GWN,3/14/16,0.7657,14.24,12.52
GWN,4/5/16,1.4309,5.85,4.31
GWN,4/7/16,1.4188,4.75,3.36
GWN,5/3/16,0.9204,7.3,6.11
GWN,5/5/16,0.9258,5.38,4.62
GWN,5/6/16,0.6011,7.66,5.44
GWN,6/2/16,1.3202,2.5,1.62
GWN,6/13/16,1.4746,3.16,2.01
GWN,7/7/16,0.8404,3.87,2.77
GWN,7/18/16,1.312,3.52,2.84
GWN,7/29/16,0.5504,9.39,7.74
GWN,8/2/16,0.8402,4.51,3.1
GWN,8/15/16,1.1778,7.45,5.31
GWN,9/6/16,1.2737,4.27,2.89
GWN,9/8/16,1.2098,4.39,2.29
GWN,9/30/16,0.4881,4.65,3.84
GWN,10/4/16,1.0222,4.4,2.27
GWN,10/5/16,0.999,3.83,2.55
GWN,11/2/16,0.8286,5.18,2.74
GWN,11/3/16,0.8787,5.38,3.51
GWN,11/30/16,0.4595,14.81,12.33
GWN,12/5/16,0.9302,7.17,5.02
GWN,12/6/16,1.206,3.3,2.9
GWN,1/3/17,0.6691,9.27,7.23
GWN,1/5/17,0.9072,2.7,1.7
GWN,1/12/17,1.3204,6.1,4.6
GWN,2/2/17,1.5883,2.7,1.4
GWN,2/6/17,1.7249,3,1.6
GWN,3/2/17,1.1432,6.76,6.79
GWN,3/6/17,1.5114,-0.74,1.15
GWN,4/4/17,1.1093,3.71,2.23
GWN,4/6/17,0.8536,2.65,2.04
GWN,4/7/17,0.5754,2.13,2.6
GWN,5/2/17,1.149,1.53,1.18
GWN,5/4/17,1.2296,1.96,1.12
GWN,5/5/17,0.2992,8.77,6.39
GWN,5/13/17,0.6115,5.39,5.25
GWN,5/26/17,0.3993,8.96,6.75
GWN,6/6/17,1.398,5.55,4.24
GWN,6/6/17,1.3945,6.08,4.12
GWN,7/6/17,0.9379,6.69,4.63
GWN,7/6/17,0.4628,9.93,10.08
GWN,7/18/17,0.6557,13.15,9.61
GWN,7/24/17,0.5272,13.39,9.64
GWN,8/1/17,1.0219,5.59,3.18
GWN,8/15/17,0.8728,6.98,4.38
GWN,9/5/17,0.8692,3,1.9
GWN,9/12/17,1.3046,3.2,1.6
MON,10/3/15,2.028,2.67,0.92
MON,10/7/15,1.9698,3.61,2.41
MON,10/29/15,1.3591,5.66,3.3
MON,11/4/15,1.5883,6.42,4.15
MON,11/16/15,0.2841,7.138,3.78
MON,12/2/15,1.4701,5.52,3.25
MON,12/9/15,1.5787,2.95,1.77
MON,12/24/15,1.1842,1.156,1.82
MON,12/29/15,0.7575,1.4,1.08
MON,1/6/16,1.8235,2.89,1.72
MON,1/7/16,1.8682,2.42,1.08
MON,1/10/16,0.725,3.979,2.99
MON,2/3/16,1.3556,2.68,1.48
MON,2/10/16,1.5873,2.61,1.38
MON,2/25/16,0.9425,3.811,2.87
MON,3/2/16,1.3555,1.72,0.81
MON,3/3/16,1.2657,4.11,2.07
MON,4/6/16,0.1074,11.11,5.95
MON,4/7/16,0.1243,6.89,5.61
MON,5/3/16,0.8286,6.33,4.5
MON,5/4/16,1.1226,5.44,3.26
MON,5/5/16,1.0532,4.48,2.91
MON,6/1/16,0.4179,-1.63,-1.02
MON,6/4/16,1.292,10.56,5.98
MON,6/13/16,0.4201,4.207,2.35
MON,7/6/16,0.1937,5.29,3.77
MON,7/18/16,0.6572,5.513,4.4
MON,8/3/16,0.5742,8.82,6.22
MON,8/15/16,0.0452,-2.33,-0.88
MON,9/30/16,0.424,5.97,3.73
MON,10/5/16,1.0502,6.41,4.16
MON,10/5/16,1.0657,6.75,4.58
MON,11/30/16,0.2695,8,5.4
MON,12/5/16,0.494,8.5,5.2
MON,12/7/16,0.4894,8.1,4.4
MON,1/4/17,3.1201,3.2,1.7
MON,1/4/17,3.1395,5.62,3.98
MON,1/12/17,2.9006,3.3,1.9
MON,1/24/17,2.0268,3.1,1.7
MON,2/1/17,2.4195,6.1,3.2
MON,2/6/17,1.9069,7.8,4.2
MON,3/1/17,0.8634,9.77,5.67
MON,3/6/17,0.8669,5.64,4.08
MON,3/19/17,1.6198,1.19,2.97
MON,4/1/17,1.2981,7.396,4.73
MON,4/5/17,1.1535,8.6,4.71
MON,4/6/17,0.7836,9.724,4.88
MON,4/7/17,1.0948,1.7,1.2
MON,5/3/17,0.2402,8.06,3.87
MON,5/4/17,0.1784,3.42,1.23
MON,6/6/17,0.4106,7.24,3.96
MON,6/7/17,0.4695,3.4,2.09
MON,7/5/17,0.2513,4.26,2.16
MON,7/18/17,0.1852,3.2,1.4
MON,7/24/17,3.3208,7.06,3.62
MON,7/29/17,2.5562,8.66,4.87
MON,8/2/17,2.5731,7.8,4.28
MON,8/15/17,0.7438,7.43,4.17
MON,9/6/17,0.2514,7.8,5.3
MON,9/12/17,0.6679,5.4,4
TERR,10/5/15,0.1624,-0.24,0.78
TERR,11/16/15,0.0245,2.94,3.59
TERR,11/30/15,0.0671,3.7,1.78
TERR,12/2/15,0.4374,-1.84,-0.07
TERR,12/14/15,0.091,2.71,1.59
TERR,1/4/16,0.3145,1.7,2.2
TERR,1/18/16,0.3601,-0.66,-0.01
TERR,2/1/16,0.4806,0.01,1.42
TERR,2/3/16,0.5596,4.58,5.3
TERR,2/16/16,0.3532,10.98,10.05
TERR,3/7/16,0.2241,-0.56,-0.62
TERR,3/22/16,0.1859,0.31,0.66
TERR,4/5/16,0.1043,3.47,1.5
TERR,4/18/16,0.0811,1.64,0.41
TERR,5/2/16,0.2445,1.69,1.82
TERR,5/16/16,0.1159,2.87,1.81
TERR,5/22/16,0.1708,3.34,2.63
TERR,6/5/16,0.1947,1.97,1.16
TERR,6/9/16,0.19,0.36,1.05
TERR,6/20/16,0.1211,-1.78,-0.88
TERR,7/5/16,0.1127,1.34,1.38
TERR,7/18/16,0.1711,-4.69,-2.17
TERR,8/1/16,0.2408,2.04,1.86
TERR,8/15/16,0.1441,-2.79,-1.34
TERR,8/29/16,0.125,-2.62,-0.59
TERR,9/12/16,0.175,2.56,1.02
TERR,9/30/16,0.452,2.39,1.46
TERR,10/3/16,0.195,1.41,1.13
TERR,10/17/16,0.043,1.79,0.32
TERR,11/7/16,0.018,3.57,3.1
TERR,12/5/16,0.12,10.72,7.93
TERR,12/19/16,0.6354,1.09,0.02
TERR,1/9/17,0.5175,1.25,0.69
TERR,1/23/17,0.575,0.56,0.13
TERR,2/6/17,0.306,-1.53,-0.44
TERR,2/12/17,0.353,1.67,2.29
TERR,2/20/17,0.258,-1.01,0.05
TERR,3/1/17,0.3,6.75,4.65
TERR,3/6/17,0.267,-0.35,-0.3
TERR,3/19/17,0.407,-0.48,0.9
TERR,3/31/17,0.302,2.69,2.92
TERR,4/17/17,0.159,5.3,5.46
TERR,5/1/17,0.151,2.27,1.57
TERR,5/5/17,0.421,3.07,1.7
TERR,5/15/17,0.238,2.06,1.25
TERR,5/30/17,0.191,1.24,0.49
TERR,6/15/17,0.173,-1.79,-0.8
TERR,7/10/17,0.157,-2.61,-0.28
TERR,7/23/17,0.181,0.89,1.06
TERR,8/4/17,0.168,0.7,2.15
TERR,8/21/17,0.1223,0.63,0.96
TERR,9/4/17,0.0781,1.09,0.39
TERR,9/18/17,0.098,-4.18,-2.08
TOW,10/1/15,0.1477,7.62,5.31
TOW,12/8/15,0.6007,3.66,1.7
TOW,12/16/15,0.2131,2.41,1.65
TOW,1/11/16,0.7409,6.47,3.85
TOW,1/12/16,0.794,-1.07,0.53
TOW,1/20/16,0.6448,3.25,1.25
TOW,2/4/16,0.8517,0.67,0.43
TOW,2/17/16,0.5273,6.49,4.62
TOW,2/22/16,0.7124,0.25,0.61
TOW,2/23/16,0.7173,0.33,0.88
TOW,3/15/16,0.394,5.33,3.31
TOW,3/24/16,0.3079,5.78,3.93
TOW,4/6/16,0.2282,3.58,2.36
TOW,4/11/16,0.2013,3.68,2.49
TOW,5/2/16,0.2292,4.67,3.82
TOW,5/4/16,0.2011,3.41,2.03
TOW,5/17/16,0.0955,3.74,1.81
TOW,5/23/16,0.2692,3.43,3.07
TOW,6/3/16,0.3916,2.6,1.8
TOW,6/7/16,0.4978,0.93,0.57
TOW,6/17/16,0.278,3.04,1.82
TOW,6/22/16,0.2532,2,2.7
TOW,7/18/16,0.035,0.63,2.4
TOW,7/20/16,0.0284,0.75,1.34
TOW,8/16/16,0.0201,3.19,2.31
TOW,8/22/16,0.0134,5.79,4.17
TOW,9/30/16,0.0148,8.54,7.29
TOW,10/11/16,0.1215,6.32,3.62
TOW,12/7/16,0.2495,4.28,3.95
TOW,12/13/16,0.6162,7.13,4.58
TOW,1/4/17,0.7456,5.65,3.07
TOW,1/17/17,0.6321,6.16,4.04
TOW,1/24/17,0.8677,4.35,2.06
TOW,1/31/17,0.7003,4,2.44
TOW,2/13/17,0.6243,4.29,3.43
TOW,2/15/17,0.669,3.14,1.91
TOW,2/22/17,0.3735,3.89,1.63
TOW,3/2/17,0.5583,1.42,2.11
TOW,3/20/17,0.5502,2.2,1.3
TOW,3/29/17,0.3546,1.01,0.86
TOW,4/10/17,0.3786,0.64,0.7
TOW,4/17/17,0.2457,4.56,4.48
TOW,5/6/17,0.5304,3.55,2.21
TOW,5/15/17,0.4635,-4.02,-2.03
TOW,5/22/17,0.2656,5.55,3.48
TOW,6/12/17,0.2158,1.96,1.01
TOW,6/26/17,0.6229,4.27,4.05
TOW,7/11/17,0.303,3.92,2.02
TOW,7/24/17,0.2352,3.66,3.1
TOW,8/8/17,0.2893,3.62,2.95
TOW,8/29/17,0.0233,1.33,1.74
TOW,9/12/17,0.0374,1.01,1.24
TOW,9/26/17,0.0243,-2.67,-1.25
WIL,10/19/15,0.0971,2.57,2.92
WIL,11/4/15,0.3268,4.05,2.96
WIL,11/17/15,0.191,0.94,2.32
WIL,12/2/15,0.5976,3,2.6
WIL,12/8/15,1.0429,1.23,0.17
WIL,12/15/15,0.567,3.59,2.89
WIL,1/12/16,1.2924,-0.09,0.41
WIL,1/26/16,0.9084,-3.03,0.75
WIL,2/2/16,1.5007,0.09,0
WIL,2/8/16,1.2558,1.1,0.9
WIL,2/22/16,1.2695,-0.37,-0.2
WIL,2/23/16,1.2537,-0.07,0.17
WIL,3/14/16,0.8632,2.89,2.26
WIL,3/15/16,1.0637,2.2,3.3
WIL,3/22/16,0.7699,2.2,1.4
WIL,4/6/16,0.5564,2.87,2.33
WIL,4/12/16,0.5133,2.93,1.91
WIL,5/4/16,0.5241,3.13,2
WIL,5/7/16,0.7186,2.81,1.36
WIL,5/16/16,0.4214,1.16,1.04
WIL,5/21/16,0.617,3.69,2.36
WIL,6/3/16,0.7788,2.45,2.11
WIL,6/20/16,0.316,-2.78,-1.69
WIL,7/13/16,0.146,2.17,1.75
WIL,7/18/16,0.1377,-2.12,-0.85
WIL,8/16/16,0.1142,1.78,1.54
WIL,8/30/16,0.1177,0.26,0.85
WIL,9/13/16,0.1299,-0.37,0.39
WIL,9/27/16,0.1273,-2.37,0.44
WIL,9/30/16,1.0998,2.52,1.59
WIL,10/11/16,0.7476,5.02,3.42
WIL,10/24/16,0.0543,-0.14,0.71
WIL,11/15/16,0.0828,1.48,1.54
WIL,11/17/16,0.0935,-1.26,-0.88
WIL,12/7/16,1.2697,2.98,2.28
WIL,12/13/16,1.1133,4.92,3.69
WIL,12/19/16,1.5878,2.58,2.67
WIL,1/12/17,1.0668,3.66,3.27
WIL,1/17/17,1.216,1.65,2.19
WIL,1/24/17,1.4931,0.02,1.7
WIL,1/25/17,1.4724,2.29,2.89
WIL,2/13/17,1.2634,1.97,1.53
WIL,2/15/17,1.2002,2.36,1.25
WIL,2/21/17,0.8387,2.46,1.16
WIL,3/1/17,0.9104,3.61,3.44
WIL,3/20/17,0.9847,5.05,3.89
WIL,3/28/17,0.8529,5.2,1.94
WIL,4/10/17,0.8305,4.31,2.7
WIL,4/13/17,0.6616,4.01,3.05
WIL,5/6/17,0.9787,3.14,3.64
WIL,5/15/17,0.8741,2.29,1.55
WIL,5/18/17,0.6951,4.3,3.12
WIL,6/12/17,0.3293,1.54,2.19
WIL,6/15/17,0.3283,4.05,2.97
WIL,6/24/17,0.6424,0.66,1.56
WIL,7/20/17,0.6362,1.42,1.57
WIL,8/8/17,0.5204,2.84,1.8
WIL,8/21/17,0.2785,0.94,1.48
WIL,9/12/17,0.1478,3,1.32
WIL,9/18/17,0.1092,1.15,0.26